Id,SalePrice
1560,142701.0481630475
1561,145793.03649071718
1562,129597.08692315355
1563,123834.66669003015
1564,163655.24583260412
1565,154162.54740375536
1566,203954.46868728206
1567,96602.02680104414
1568,214563.5392144498
1569,156148.72935127484
1570,139750.75610913432
1571,125671.95189408946
1572,142178.10312142436
1573,230334.8158188178
1574,134463.7503630075
1575,205769.0048514415
1576,225188.7918605612
1577,192706.33400604417
1578,145199.89576946033
1579,143169.61700806092
1580,190776.35968310005
1581,136780.6021213724
1582,128774.7957287257
1583,312649.1255927688
1584,236348.2148979839
1585,146397.67501573925
1586,90444.4476391183
1587,114180.78264515978
1588,141638.67232102252
1589,110236.12303914518
1590,133675.13759618852
1591,102990.77639035623
1592,130907.45539252752
1593,120540.549415802
1594,128991.72663136205
1595,131144.78767359324
1596,198985.2863806343
1597,168322.52455503267
1598,182383.08019641083
1599,163588.87463825388
1600,180843.27479499232
1601,87387.96432825422
1602,115181.45346699214
1603,101789.84720122015
1604,265720.6940410408
1605,240299.1985213659
1606,162770.66422437778
1607,164374.5987493682
1608,214380.01148427825
1609,190877.30987932935
1610,161877.19212863134
1611,148582.9581017516
1612,188199.9781598096
1613,176358.68093804663
1614,121505.32570466961
1615,94858.361292585
1616,92121.2166956406
1617,100335.01769018656
1618,123541.2941999335
1619,136557.34069024335
1620,180959.10489954636
1621,141123.89981951888
1622,141755.74735162247
1623,249822.25904838048
1624,217877.73913494626
1625,126395.82677299347
1626,168628.77625484802
1627,183477.88081745888
1628,264051.57728034403
1629,174351.5455763047
1630,287363.2265661078
1631,195131.74810946462
1632,226314.25155421885
1633,171993.97339396988
1634,185222.60128875464
1635,181024.51972077257
1636,169748.4044893279
1637,181359.4419866568
1638,198695.4705093728
1639,182030.38561476447
1640,229133.30963587327
1641,177724.13634436036
1642,219292.12251132668
1643,219121.69539419384
1644,216942.65800179399
1645,187435.90353808
1646,157265.57101213848
1647,162762.09144101848
1648,141694.2867576364
1649,137731.37231318452
1650,124227.48727628015
1651,122911.35978452898
1652,100093.04569219679
1653,100314.49960880593
1654,155512.01010292926
1655,147688.5148435953
1656,152003.6421889504
1657,154884.3547975385
1658,155041.3555374082
1659,127515.37235088815
1660,151726.95109056297
1661,383980.734517653
1662,319083.5089196549
1663,359547.8445232062
1664,388181.8694436108
1665,305221.37165124604
1666,316425.9796866697
1667,323797.5464035648
1668,326696.78354556573
1669,277494.06859332195
1670,327220.00238272833
1671,262988.4045311093
1672,372022.35396932816
1673,289290.22504158714
1674,251983.87201610245
1675,195048.50851891696
1676,192891.03765706407
1677,206713.06556624646
1678,375439.3060824251
1679,358298.52881342854
1680,299199.6164269984
1681,239591.54445436213
1682,303502.53548904846
1683,195895.6465725779
1684,183352.2614628915
1685,181911.4690923093
1686,184078.00834344083
1687,175666.08566018325
1688,193981.9826081103
1689,194038.32056607853
1690,190090.47623343798
1691,182346.48659185343
1692,240269.68416203262
1693,174493.96852213022
1694,182183.13242889117
1695,169911.4053007906
1696,261628.0699510706
1697,168458.67687672828
1698,316097.0654448902
1699,309595.6477595426
1700,242179.58291577167
1701,259555.11077801365
1702,257142.29965423964
1703,258204.9801426853
1704,280968.45095147274
1705,229746.45010924162
1706,363578.98143884836
1707,209405.27274097194
1708,203812.5140890096
1709,254636.09811536738
1710,224618.56723669462
1711,253475.1561367979
1712,257438.49610919564
1713,267270.68224977516
1714,214232.3797286933
1715,198532.01534691447
1716,175924.39390395442
1717,165045.59623431214
1718,131109.6098101237
1719,205120.61227231845
1720,238581.4213771129
1721,163412.2292267185
1722,126382.86281861574
1723,155366.63107762134
1724,215960.0815595326
1725,227079.3987676234
1726,188040.63233147017
1727,180526.0351659377
1728,188843.80934711144
1729,163038.1732396366
1730,150081.412712463
1731,126444.58481836104
1732,130872.78762230174
1733,126396.9466950933
1734,131018.61881910352
1735,132786.94597735102
1736,123765.39088637254
1737,267569.9699680667
1738,209893.35174776218
1739,255948.38912284907
1740,222445.89785844556
1741,185160.73624708626
1742,169198.35284234132
1743,171990.04621632097
1744,260728.3040814366
1745,200257.45589589744
1746,195535.70027414552
1747,198607.76154377282
1748,205983.7102098316
1749,162934.12110299847
1750,138738.9677420148
1751,210460.20931107175
1752,123441.30516937106
1753,154216.2384906506
1754,194617.02418165427
1755,165314.51251860984
1756,125388.09070579802
1757,123135.50726057327
1758,149705.068891044
1759,162450.53763410542
1760,163625.22441617135
1761,152038.64114686288
1762,170500.072789685
1763,164492.87727830088
1764,121944.83615504783
1765,168217.83764346497
1766,172205.90038925075
1767,194927.63101509458
1768,141959.25188181477
1769,164389.54372093605
1770,138645.53439514508
1771,134470.58281840687
1772,141147.81547668882
1773,138015.62714079733
1774,154427.67542673412
1775,133000.7335996088
1776,118190.96730474722
1777,116045.0220596596
1778,131353.66447611505
1779,123720.96430716796
1780,166499.11358402754
1781,133385.44978700014
1782,104537.80673361938
1783,135517.01425125854
1784,108001.31904366025
1785,122421.59445079666
1786,151107.53116229564
1787,160887.22104897592
1788,81241.88685755538
1789,107115.52448492893
1790,100637.90364884467
1791,176001.40675331582
1792,146296.2882240978
1793,146656.5074260554
1794,134346.030102353
1795,134444.91294158198
1796,128440.20092065643
1797,117154.20228857332
1798,127267.44340548964
1799,111505.67666758479
1800,130284.21994327407
1801,131621.94908761606
1802,135483.250701323
1803,155512.6923965455
1804,141243.40873892198
1805,137931.56890788826
1806,119192.54957220888
1807,133525.75490896104
1808,123416.16053931978
1809,120940.53997288969
1810,141153.0912550192
1811,114995.78454052331
1812,107980.73337867856
1813,121020.90864638964
1814,104011.16832579728
1815,80896.67800166582
1816,103644.29812563535
1817,135840.81391899785
1818,143340.12867640896
1819,122019.553790968
1820,88942.13855806923
1821,116656.21567022572
1822,145852.84838621903
1823,80281.24284629812
1824,129584.49969451215
1825,133123.77103884245
1826,110465.1524219842
1827,111114.39927752028
1828,133253.9985478142
1829,118660.30908752585
1830,136431.13902856997
1831,146954.56387389216
1832,123217.27829492674
1833,141113.0432335377
1834,125176.7264520028
1835,140238.5767695876
1836,129714.175472292
1837,98118.47801899597
1838,124781.56874988663
1839,100355.92441802517
1840,137277.53246312423
1841,135812.85260276854
1842,100483.50665567505
1843,143801.7237626354
1844,138304.56361527985
1845,139813.753656263
1846,154043.84296358709
1847,156421.02846978002
1848,77586.27675020148
1849,119645.82202201658
1850,126324.04801517601
1851,149579.98200512092
1852,129309.81559951186
1853,138951.00084908854
1854,165460.65742323772
1855,151842.69715082648
1856,217901.47526110202
1857,156501.08127031501
1858,142956.79529201065
1859,128286.1912710356
1860,148954.3217802615
1861,127575.41082233869
1862,254533.32177151914
1863,247753.40785701905
1864,247753.40785701905
1865,304948.1207602705
1866,310517.07880619273
1867,232414.9691826691
1868,289915.5091644704
1869,199899.1735495675
1870,213015.55629333344
1871,254974.55230303906
1872,183534.23123701444
1873,220721.7176087111
1874,140036.6490161714
1875,195741.08431431328
1876,192787.78059331936
1877,210678.89146820983
1878,216706.23428387346
1879,130756.05100791708
1880,135281.5639851521
1881,242341.99888628803
1882,247958.06964838118
1883,198435.78697932174
1884,208228.97301019664
1885,239019.6867929369
1886,282242.1922946723
1887,208283.5580997895
1888,259710.97154051528
1889,175222.9660353829
1890,133057.51297254357
1891,137460.7093314409
1892,115435.840374967
1893,134828.30765484518
1894,135181.03999862526
1895,148262.14488654555
1896,123565.21173121895
1897,127433.02738188379
1898,116832.29080931074
1899,137983.4781500542
1900,126982.25963061467
1901,149874.2163769734
1902,137570.54016518634
1903,182318.7951372187
1904,139363.66202402354
1905,181755.70102568346
1906,153951.6970587834
1907,184336.93727338949
1908,119263.83735503636
1909,137249.8371346074
1910,129495.5677618936
1911,181149.32904263758
1912,251030.77996043168
1913,155376.54758437834
1914,84119.80216350846
1915,282349.51164622343
1916,92031.46890940619
1917,245078.08714338797
1918,136306.24696846964
1919,156680.20328744326
1920,171521.17603526052
1921,348456.92605716735
1922,285551.90755135944
1923,195247.56215290006
1924,225652.95151827042
1925,216449.86886546895
1926,353992.77153875487
1927,135240.52060822723
1928,163543.0414571456
1929,120950.53965802363
1930,135317.40265879701
1931,142251.70504400437
1932,141719.70436104058
1933,174284.5382227316
1934,180051.5403778092
1935,175701.83015733378
1936,183869.21383103848
1937,181211.5254873001
1938,180904.53700293717
1939,229970.8742552255
1940,194483.82136842096
1941,182585.2036188129
1942,188277.792990712
1943,198552.42041021877
1944,314863.60674703587
1945,341705.8865027598
1946,161900.27945422704
1947,283886.1019990301
1948,166575.38877306794
1949,239245.66554597276
1950,171422.95004367412
1951,235278.78695228306
1952,217450.73069511662
1953,169121.40015907676
1954,186993.6090292898
1955,134655.73476105323
1956,255091.26585926308
1957,163447.09588549475
1958,294590.8149506293
1959,150449.10474612768
1960,119834.73707282072
1961,124461.06952817584
1962,100345.04680834865
1963,103088.08710196472
1964,113533.85238891598
1965,151121.4258712572
1966,144524.91798794473
1967,280255.0803091694
1968,361949.5588335519
1969,360253.32989750605
1970,376454.8289758186
1971,361430.78539424285
1972,327184.61065511615
1973,260632.9490717492
1974,299409.6872621269
1975,364062.54451674083
1976,265288.1661678561
1977,329571.4608816393
1978,336348.4956811574
1979,313437.3262761434
1980,202377.88982675748
1981,315485.02950553765
1982,212522.35862730365
1983,210869.97918647755
1984,176071.1375288013
1985,214682.04124653668
1986,220953.04270097156
1987,185652.709288463
1988,186151.16280956528
1989,196712.18173493736
1990,219202.84784980744
1991,208245.96595954287
1992,207821.7826648482
1993,179893.71365604387
1994,225195.68913806562
1995,185766.42627620188
1996,254063.06521063202
1997,306757.5220767413
1998,309460.87019790465
1999,247069.81825771971
2000,298815.7231208452
2001,275324.4079783646
2002,239313.9807494393
2003,249290.6158211502
2004,260687.30576699684
2005,221886.51742874846
2006,207551.00974898573
2007,253299.31228869595
2008,198189.87799425295
2009,194300.03065151843
2010,196365.7152801128
2011,135762.61901310927
2012,186607.7652625823
2013,185591.0909904567
2014,190875.62036119742
2015,196687.69299193518
2016,194338.67175154205
2017,199924.65440177056
2018,131869.16980660806
2019,132374.8846093992
2020,115924.8646925001
2021,121690.47957003156
2022,172565.15890962895
2023,152541.5038239488
2024,244868.58706799793
2025,307198.1978354266
2026,184160.88966087915
2027,156661.21055018622
2028,159767.420583682
2029,166177.69992956903
2030,256834.35713959497
2031,213527.6614363427
2032,227062.95897382582
2033,242372.35073697992
2034,165456.2546799084
2035,198791.47065587557
2036,179071.8346623449
2037,184363.3858797659
2038,248765.22613045303
2039,197057.38723468396
2040,257979.62411602715
2041,238241.96488777245
2042,200935.93273277406
2043,165241.91133524233
2044,172962.3019292184
2045,202646.25177856942
2046,143762.31005853915
2047,150315.9438146057
2048,132903.26115473264
2049,143703.04631235942
2050,169853.62148671117
2051,117583.14759723922
2052,136977.93482871176
2053,140849.21792221972
2054,96924.25627690213
2055,164549.35476738928
2056,138848.40218756846
2057,130251.55738565177
2058,211733.0205682984
2059,140494.18457409574
2060,162221.1762354132
2061,168700.23853909044
2062,134883.45519256013
2063,115632.66507474752
2064,139438.03255435862
2065,120255.45830812339
2066,167384.2029652604
2067,136629.8934266975
2068,146855.31110792645
2069,93744.94767994485
2070,110916.12981626276
2071,104346.42479631204
2072,141196.06704609035
2073,141105.25998267267
2074,171638.92875135777
2075,141753.45816382283
2076,122416.54275067859
2077,144035.60596540495
2078,130630.4637463453
2079,132209.50101243932
2080,118645.46707351459
2081,126639.30634128774
2082,133047.08042092767
2083,139983.6599710763
2084,114412.69004305532
2085,131127.84939953097
2086,118232.20606294827
2087,124739.09989510296
2088,111335.03949620396
2089,95034.33553138039
2090,128377.70582712347
2091,122353.52767266828
2092,132658.75716649642
2093,133239.22953072446
2094,113214.91001816076
2095,144586.7287499861
2096,93350.53657548434
2097,99733.34309737057
2098,138919.65568651297
2099,83956.8339352429
2100,114302.19043433169
2101,129946.6857990247
2102,131611.6103269852
2103,107949.02711649313
2104,137803.83717918
2105,124588.82616078421
2106,96905.55666836145
2107,186564.3731240472
2108,117652.24327128837
2109,113151.51745163911
2110,131910.0171759916
2111,138983.15423599153
2112,141751.69079459785
2113,118979.46936344058
2114,114910.32883598587
2115,146347.64034644977
2116,119101.88522318673
2117,141151.74937129428
2118,125071.86783664332
2119,110267.86185924198
2120,114519.43152570428
2121,99688.52301500285
2122,109652.8919310861
2123,102112.40791354424
2124,159889.70718444398
2125,137251.16933870458
2126,150780.68284149343
2127,142931.46243165602
2128,129445.64758273307
2129,107045.10756076388
2130,134759.31920918773
2131,148515.48189022808
2132,119127.16333731962
2133,122869.38556171827
2134,124148.2915834675
2135,111721.61165992326
2136,98534.96470991535
2137,121550.82953879373
2138,137094.02698367723
2139,149965.5948503314
2140,133172.8354396548
2141,140579.69931875993
2142,136095.82906231
2143,143152.7367592965
2144,133707.31102002622
2145,132083.15303550815
2146,147858.5512379721
2147,162526.64539309344
2148,129482.68952365335
2149,138082.62475263936
2150,205774.99017022375
2151,119122.17777336105
2152,160524.7977832159
2153,155233.7538850197
2154,105697.62389528716
2155,127236.26453011809
2156,238997.76128485613
2157,234744.6458102883
2158,229620.42764731625
2159,207767.29390255487
2160,181877.54416280042
2161,246887.58662489319
2162,334577.91623728623
2163,337594.68757105194
2164,241102.02140738466
2165,176713.52581989527
2166,143017.60252685056
2167,205448.84521389668
2168,197586.14910211234
2169,195243.23659348168
2170,211847.37878943066
2171,143846.37221437736
2172,139618.5143873261
2173,154274.42731589993
2174,234880.71704414487
2175,266446.3309511517
2176,299584.01840562624
2177,242944.23920040805
2178,214030.24205557507
2179,147708.01457065725
2180,214374.33696850206
2181,200275.65137656612
2182,233005.0623844091
2183,197777.89890195086
2184,133290.97981484517
2185,130807.12951352708
2186,143282.15579242326
2187,148533.6030510425
2188,151900.87349859366
2189,197614.9153026865
2190,92445.15883473716
2191,93987.92445990285
2192,92142.98836219341
2193,100382.4911052145
2194,106099.62322286495
2195,120519.41710052673
2196,113961.1172496421
2197,122801.9637580881
2198,151976.49549869425
2199,162945.1732668978
2200,130002.77396139641
2201,130399.6554810954
2202,163830.20349248353
2203,155829.52302806097
2204,164315.34198249955
2205,120936.4840113233
2206,129695.1942150919
2207,173120.12888357928
2208,206994.4609706899
2209,190842.1118489886
2210,123140.97974238127
2211,112316.05152562638
2212,113000.88273649303
2213,101666.27910555314
2214,144027.73354061125
2215,106407.24526475987
2216,147750.9605086669
2217,99504.98563231049
2218,95926.18171866488
2219,89963.14830447055
2220,98665.5331268491
2221,282409.5878676633
2222,258044.66795155418
2223,275536.2193021261
2224,213394.63077479787
2225,138392.2869508908
2226,196620.24736447725
2227,200463.19126567716
2228,265592.8677622381
2229,226832.6903250102
2230,159334.79328300428
2231,211884.50267825098
2232,187348.1173257716
2233,182113.80193601476
2234,237254.77701932946
2235,223492.71838879015
2236,260492.943208695
2237,327380.6743194036
2238,198955.48927126205
2239,120005.49761398535
2240,165212.16451963614
2241,149252.90820518497
2242,131846.53912305646
2243,129887.66241121477
2244,105651.34533932527
2245,104909.54635556001
2246,140655.33168111634
2247,106512.82169269823
2248,125113.9444124781
2249,127261.12235652699
2250,135559.1267528412
2251,131184.78700793692
2252,177755.8266589664
2253,161208.65669941058
2254,176152.41591760222
2255,187675.77927107413
2256,184667.497415121
2257,200218.38753444253
2258,176754.4496692898
2259,180739.53467761603
2260,155236.95028033387
2261,174217.7342097245
2262,198877.39806826177
2263,325473.60039101157
2264,359694.0296321829
2265,156902.1229880813
2266,258053.25542628265
2267,325379.3176579833
2268,342246.06991848635
2269,160192.6751508651
2270,181856.72950935227
2271,215984.6165679327
2272,196388.85252830377
2273,166395.52587594854
2274,170818.66687439714
2275,166663.65243782414
2276,175940.3239152709
2277,176605.5696614307
2278,147839.73691136387
2279,126489.21342171406
2280,117509.83629087516
2281,185330.06153010833
2282,191119.83891195126
2283,104702.08337142844
2284,112825.06507566945
2285,138356.66238174573
2286,128319.47137504746
2287,337567.8030790337
2288,283929.21929306467
2289,322377.67195452034
2290,370953.60804987425
2291,319590.2696389268
2292,371252.1378695751
2293,372756.0952128778
2294,354259.75357313146
2295,369487.2568044573
2296,263841.2053296543
2297,289590.51699606323
2298,321531.6667963713
2299,335158.07740999863
2300,310069.8525240239
2301,278076.6622467175
2302,241538.39578588947
2303,238099.79485923488
2304,241179.72325215605
2305,190402.4084361738
2306,191724.67700483528
2307,194345.95729705202
2308,228869.74987287834
2309,266388.0131555042
2310,212786.11058759174
2311,206571.4791484629
2312,174461.35970930732
2313,184578.13471109304
2314,181075.1765490101
2315,183963.3065777616
2316,186533.46744796642
2317,183981.48262481525
2318,183700.24709944977
2319,184784.11852061382
2320,186930.07903697222
2321,235397.83275499122
2322,186771.08511648045
2323,177060.49688742385
2324,180545.50628790376
2325,220317.05664990004
2326,177152.06647362708
2327,209061.30688413876
2328,213712.23368768665
2329,185682.90416296004
2330,182289.01610099347
2331,327815.40298352705
2332,328840.3634564176
2333,294753.44521440123
2334,261557.94460069144
2335,260121.1394740653
2336,299460.60229069594
2337,196996.7309379542
2338,259229.33740615286
2339,234134.94270469257
2340,350805.79763311404
2341,219500.66926058786
2342,225027.632081729
2343,221297.7409331867
2344,222323.69014339545
2345,231073.00571859482
2346,204760.52561761675
2347,199383.7056900884
2348,217753.37766759584
2349,174189.73739739248
2350,268934.2553241446
2351,250687.07953603577
2352,255768.2549591346
2353,264256.2935990186
2354,125765.2052129775
2355,139419.01927775764
2356,154302.48957846116
2357,205782.8714467831
2358,198407.92038332231
2359,125108.66545965518
2360,123497.02629190274
2361,137061.95265281553
2362,252529.4969126308
2363,141561.1989843554
2364,151127.85712446534
2365,210374.2221644321
2366,187634.93129903098
2367,220075.2071753005
2368,207779.77581159113
2369,217988.0641017191
2370,166295.86462652907
2371,170120.63837391682
2372,182435.19376562853
2373,242586.56803620787
2374,266070.9273825435
2375,226808.36572502716
2376,244214.28077086358
2377,273754.61776996526
2378,144561.4683158572
2379,185544.86458814386
2380,144455.33688338575
2381,162108.25513436017
2382,186442.42546134873
2383,210303.91704240046
2384,235402.85556872867
2385,155468.08849235633
2386,139159.61348276743
2387,134678.9962079792
2388,113107.97213236745
2389,131660.24477546723
2390,144637.9802632948
2391,137678.40033066866
2392,119464.55476471924
2393,159798.46736037548
2394,144566.8310271534
2395,187184.1102963538
2396,146904.54596611726
2397,188462.67137997257
2398,129946.5817754221
2399,79113.3065690384
2400,76410.16993529786
2401,118108.86750692564
2402,137418.73080302236
2403,142043.56872156513
2404,150124.75558297866
2405,158221.2660488832
2406,130717.1446789698
2407,129761.00053499405
2408,135139.89699890354
2409,137687.4868399758
2410,164767.6344992634
2411,123566.82989104796
2412,154003.5985202341
2413,134188.64482152055
2414,129470.71459138632
2415,140345.06776716176
2416,122448.02336204177
2417,128628.88395171058
2418,125357.38337665988
2419,137049.33290999348
2420,129988.08371193091
2421,148960.92009884506
2422,117444.83690603157
2423,128519.06196061985
2424,150426.4160461798
2425,196327.89465805385
2426,136717.6309359152
2427,130069.18213141194
2428,158869.03778592165
2429,123881.83105544279
2430,128592.888762015
2431,129055.88684542831
2432,135939.84330989243
2433,141343.89103206559
2434,138078.0810992043
2435,148439.93737541698
2436,117336.81684261153
2437,118677.87215878221
2438,130722.92707229462
2439,115413.68312824996
2440,122267.84609606078
2441,107130.06641450197
2442,108827.39175714916
2443,121696.49832700142
2444,131064.5923735082
2445,96641.61773001394
2446,138029.7511836477
2447,171036.0607574108
2448,143302.85812371445
2449,113068.54392247545
2450,147325.93188430913
2451,127766.17975067567
2452,189685.9403919294
2453,102984.56420424349
2454,129332.04629813375
2455,114000.80419793379
2456,128607.3666699
2457,117772.67914103894
2458,117060.1178558205
2459,110356.59828015501
2460,134691.10133245395
2461,116612.59477022548
2462,131468.61659086173
2463,118131.5747764682
2464,157768.33171516846
2465,131529.09971852595
2466,123001.99896509154
2467,139193.7588905834
2468,101157.33595180162
2469,101398.91759485187
2470,173952.90471647732
2471,168429.4953904595
2472,161062.14627726845
2473,123487.70958508483
2474,113346.11528378254
2475,194815.51073154353
2476,112284.26665348625
2477,129777.20440536381
2478,159598.00235872788
2479,122043.69169634402
2480,143390.04174114545
2481,132902.0277435538
2482,131488.9161009988
2483,124075.40422319007
2484,127363.72211567314
2485,126649.19336896208
2486,153513.187691379
2487,188785.8152244292
2488,139148.15778015656
2489,151771.09939847316
2490,147898.24855183912
2491,100772.04613223176
2492,184893.4007577047
2493,143879.248987341
2494,155324.9345873452
2495,106144.8001440015
2496,209580.07953036757
2497,145399.4359270726
2498,120715.83287415406
2499,103690.53122502723
2500,132085.05834945437
2501,138290.34865830446
2502,145506.4575232538
2503,115933.95520848397
2504,179618.70400302953
2505,214478.84751061027
2506,259509.96186635797
2507,278094.82217282674
2508,258014.9946363574
2509,232660.04591076556
2510,230145.54346941772
2511,191449.83808157034
2512,209013.95661155254
2513,213647.37494469044
2514,204351.8483920527
2515,143789.22561732496
2516,168025.41925634816
2517,135231.08879961455
2518,144643.80474091353
2519,214350.92795394163
2520,205282.4747687224
2521,196573.62169316044
2522,212320.1911466863
2523,135025.12085540223
2524,140146.7288072519
2525,143601.50172518002
2526,135153.5815282875
2527,123761.80202533925
2528,133533.82343445832
2529,128702.82730746688
2530,120237.86008564728
2531,236542.98943085305
2532,218485.4985909669
2533,202820.79293919346
2534,239245.60691285788
2535,274435.5237002619
2536,220723.50138080245
2537,205867.11056702593
2538,186449.77552129698
2539,188830.75111140494
2540,187745.46536187668
2541,186005.27925379187
2542,178936.91928078973
2543,133590.6481988582
2544,127138.3831030424
2545,136097.89018886394
2546,142007.08912389222
2547,136197.3149068856
2548,149978.65344347534
2549,161650.70060169458
2550,377454.21534269536
2551,143198.31296966522
2552,124416.63611248348
2553,94446.22338301933
2554,117512.71883069641
2555,114290.84213921601
2556,111662.0812021625
2557,121764.77341852644
2558,146423.14931397027
2559,140445.29490875552
2560,130972.9976737442
2561,125266.98734051331
2562,124596.59300086128
2563,139041.89759855773
2564,167668.14589822188
2565,135643.41992594593
2566,151522.64868742882
2567,131143.18733136158
2568,177664.52077353865
2569,186499.50233476676
2570,122178.30402226742
2571,192488.34383224745
2572,146936.03484347896
2573,200436.55925052796
2574,229405.96677704284
2575,121967.09770734777
2576,125749.9010900104
2577,141822.97717837896
2578,99534.43500254444
2579,92101.24673218085
2580,133694.40092112802
2581,127267.08445442237
2582,114845.0065763806
2583,245731.70045980506
2584,157607.31770991127
2585,200981.89785817725
2586,208571.4959623014
2587,195098.06263915988
2588,136862.73780777323
2589,143301.4371125137
2590,214361.7468480408
2591,189422.64141349253
2592,218019.12316704498
2593,238952.58244984952
2594,170689.96077713705
2595,200365.99563468213
2596,312204.62268322066
2597,203481.4071333141
2598,260946.02575017913
2599,316127.07063818246
2600,133218.62227876572
2601,145998.19097282452
2602,98973.96843217366
2603,101238.32172789544
2604,96975.05699701948
2605,101341.15785172579
2606,150986.91701107382
2607,179203.6307247369
2608,189340.93514189954
2609,158860.21242155723
2610,105111.45178832281
2611,142672.36560662766
2612,149288.44748443566
2613,129727.80883860643
2614,127399.12806730861
2615,149317.89835339913
2616,138256.30394930352
2617,179488.61998478524
2618,184354.63933607598
2619,200584.46203745145
2620,179359.2324588946
2621,184137.22153769448
2622,186746.18246734544
2623,243704.638116055
2624,288855.55809932377
2625,253736.61344277966
2626,168818.90441521304
2627,164212.52648629557
2628,348616.15606100444
2629,358971.84820836096
2630,309321.2357053969
2631,372650.6467917378
2632,348839.67356609687
2633,275425.6131729903
2634,355766.9322312183
2635,152352.61268642274
2636,181755.26320823003
2637,169191.21862705814
2638,238870.91189107185
2639,175505.72794045048
2640,151360.08744589746
2641,116870.71333110324
2642,197382.25258944626
2643,113355.0794432095
2644,139847.32073825834
2645,105224.70822179182
2646,99755.25557447212
2647,105215.43827138632
2648,142885.1600551839
2649,141523.76334972077
2650,135219.67571181827
2651,152129.6497496444
2652,358884.2324645318
2653,254317.5876933034
2654,274070.58526272496
2655,354853.0675246693
2656,307374.3494979153
2657,305551.20802755776
2658,269144.22360840865
2659,281392.21054878103
2660,325925.8880889911
2661,319243.3277668809
2662,336147.93831952865
2663,269216.55245640577
2664,263185.68317278073
2665,302341.1067870008
2666,268688.36143444804
2667,181652.0749128506
2668,187858.9664964583
2669,185993.82696297162
2670,281571.42208297795
2671,189923.71083888234
2672,194958.55234342843
2673,206762.78575074108
2674,203040.87609324072
2675,175548.90129716578
2676,193147.40934482482
2677,194318.17842629258
2678,238525.4049541328
2679,266525.21542674355
2680,271812.94635307154
2681,341571.63755573763
2682,306095.62563274306
2683,374556.8343968813
2684,303373.271249548
2685,302663.6177151847
2686,259603.4478436205
2687,281590.7330273226
2688,225943.891100297
2689,197127.08014196914
2690,348921.2132539014
2691,194621.68852272737
2692,127184.44842227276
2693,202547.74823601625
2694,128931.27314884757
2695,196898.74236415612
2696,189823.5652632436
2697,192802.7659292095
2698,197058.6939344394
2699,185689.63218523425
2700,175028.5982552272
2701,167047.12193747913
2702,126345.83529149886
2703,132770.0124235584
2704,139078.2452616071
2705,126195.02331158263
2706,125862.8416148084
2707,128223.93265557842
2708,132674.43722819246
2709,106044.52512506492
2710,128837.80525666717
2711,249603.5865328334
2712,321716.2546820276
2713,176760.9597881289
2714,160001.69603829485
2715,169984.38154765326
2716,164194.9376176935
2717,183406.0927281048
2718,227269.14622372127
2719,158174.2835829043
2720,162245.50659800117
2721,139892.93831872227
2722,162280.00892491845
2723,146949.47482138584
2724,129456.8806672628
2725,135802.90788411518
2726,143652.35203208998
2727,169654.80808177858
2728,164888.0863417673
2729,155401.87676417714
2730,140966.60059830555
2731,122905.39060746477
2732,122360.35501812348
2733,163551.97686995132
