Id,SalePrice
1799,110321.22670805483
1800,129438.77306299467
1801,130503.92099193009
1802,128890.96900430643
1803,150615.7839264053
1804,142553.05280536448
1805,137319.16605591378
1806,117300.47184690036
1807,132215.33679519896
1808,112784.13900628121
1809,120629.89121571401
1810,136558.83007057337
1811,103013.98731398367
1812,98455.51157165054
1813,118264.86910444257
1814,94226.21052579062
1815,61417.86768331607
1816,100247.66910268582
1817,122269.15390635942
1818,144023.7326941594
1819,128351.18458599277
1820,66985.94370282667
1821,112946.131741492
1822,144421.43327875243
1823,50986.92366515262
1824,131560.23470424346
1825,136615.11773284987
1826,103845.23905191183
1827,105538.95729014085
1828,129581.42652720452
1829,117563.95378741056
1830,135031.1801536816
1831,147033.8626175625
1832,91488.47583104385
1833,133183.58334155302
1834,118078.58587014717
1835,116131.12658389463
1836,123485.18636455352
1837,93262.46625947705
1838,122879.23379429516
1839,93833.4737439999
1840,160604.29960635066
1841,140213.25710131924
1842,93268.00841231407
1843,137924.85820239285
1844,139973.032162315
1845,148037.20900524766
1846,152851.17751720967
1847,164847.1449282629
1848,61282.064858665675
1849,107383.5428585203
1850,123297.84216685152
1851,148716.6033644915
1852,123369.47295771912
1853,139916.11331643583
1854,171434.09657426778
1855,159813.09673565047
1856,218533.40515713446
1857,165729.87128402095
1858,140618.37935977074
1859,118516.64059591584
1860,156636.28852694127
1861,118500.32219316182
1862,266663.08637915296
1863,259770.48478892332
1864,261102.50933661926
1865,331567.6548567503
1866,335091.0900650775
1867,247377.7935480513
1868,303881.1054811715
1869,208800.28804368325
1870,222367.51980618897
1871,252092.28762968635
1872,177618.94242077446
1873,235397.16542920747
1874,141181.64628769265
1875,202805.89258628018
1876,193439.34635992014
1877,210486.26614943662
1878,200331.00417462614
1879,136242.82705578418
1880,135212.1157569585
1881,238770.255675378
1882,253324.78770663636
1883,190691.15297653942
1884,207711.36933824734
1885,239574.45912640815
1886,295348.86051718146
1887,201062.83267056133
1888,274907.1049770022
1889,176867.83832291275
1890,128434.98340038916
1891,138143.71336520417
1892,105826.1411106825
1893,126348.51002310928
1894,129515.2597173359
1895,137438.26042336915
1896,124594.6655224942
1897,116654.89333580922
1898,107601.64429172296
1899,155266.44318232764
1900,135620.53249170043
1901,165907.15730802083
1902,134918.2027463878
1903,214547.70603200528
1904,141585.40635378228
1905,194050.84597915303
1906,142893.02377966887
1907,217400.59990584984
1908,113780.71887424428
1909,132268.85484263118
1910,123865.45536223036
1911,201169.8690153217
1912,331905.0067793659
1913,150113.13681619428
1914,62298.57661449758
1915,345876.84359543707
1916,70199.53777679474
1917,259294.79842975066
1918,138857.90194926498
1919,164250.2060964348
1920,162670.19234144758
1921,433580.06160534755
1922,313431.31766113604
1923,207909.84913679745
1924,224039.91839671764
1925,214004.32041859665
1926,402950.3512608145
1927,140671.5109341524
1928,161829.2802674589
1929,123011.77611188134
1930,137840.64390162067
1931,146552.9413487969
1932,139413.86226591308
1933,170560.7470860399
1934,181339.93299783792
1935,177622.46417349286
1936,183525.27915318662
1937,189144.47286776424
1938,187057.95180777184
1939,246076.99494077254
1940,185204.33322398685
1941,174951.9885569535
1942,189531.74034370622
1943,195166.38447104007
1944,335551.3055898074
1945,394138.14129645145
1946,158042.60177767146
1947,278829.8882810822
1948,155143.75112373033
1949,244077.60496613008
1950,180265.9662797711
1951,286231.08787317143
1952,229912.78542613052
1953,165420.67035961716
1954,191062.23725205343
1955,133447.40568694618
1956,266224.42674786004
1957,157066.04206167647
1958,310258.1337949995
1959,143225.27629754183
1960,116895.14714292948
1961,118159.5222249238
1962,97763.98697244952
1963,102131.61499142008
1964,105973.04067574031
1965,150340.76260512843
1966,137218.31654094762
1967,282995.5409637817
1968,453274.1721891371
1969,389992.28343465994
1970,419705.0680389102
1971,404797.57627487084
1972,355594.05101937614
1973,264624.14728383743
1974,327356.2682301523
1975,433781.52909888455
1976,268588.8330010171
1977,358605.55665058544
1978,341422.5306838179
1979,351863.54011246376
1980,199295.31942308808
1981,347451.0149886589
1982,224202.90453380602
1983,209913.66326819183
1984,169136.96922423015
1985,210345.17773169238
1986,212070.93114851767
1987,179672.7792265824
1988,182935.65972135589
1989,187974.49290478724
1990,212193.91532179716
1991,228422.2468328848
1992,205528.44258350035
1993,174601.25213162124
1994,232022.74211066056
1995,183379.7330553822
1996,259452.15009163617
1997,304231.52440306224
1998,332510.599331805
1999,252698.7926542393
2000,318720.96635393065
2001,282779.16234988597
2002,243895.08672804487
2003,248818.21868931988
2004,276595.83758147503
2005,210873.5652685874
2006,220414.94500043071
2007,246361.11109125573
2008,208810.05174266128
2009,201091.68496329477
2010,199421.75486583172
2011,128420.38307995527
2012,176928.3112246355
2013,186621.52464832886
2014,190768.42879309703
2015,204558.02762907316
2016,196848.26627892826
2017,200803.47343562695
2018,126684.86918989595
2019,132624.85151813182
2020,114453.8592148883
2021,108102.44912604027
2022,176738.3448381648
2023,146071.59839051054
2024,256827.99817795467
2025,346681.86560701474
2026,175887.4580213303
2027,156294.6821243066
2028,153232.30370400782
2029,161753.75868356417
2030,263130.55785044975
2031,220705.18095021654
2032,233501.3985793707
2033,251018.47416092776
2034,164532.04994568677
2035,203727.45891670638
2036,191376.518227881
2037,195880.89203050933
2038,265588.6108609399
2039,216046.7443523895
2040,284108.5117573839
2041,271455.28237536276
2042,195552.07020373724
2043,166395.96975565387
2044,153395.09778370537
2045,202365.93682989271
2046,133493.050585721
2047,147488.09310664347
2048,140960.24562179242
2049,134980.2561025098
2050,174878.45032494026
2051,108611.03650551522
2052,125231.7348371165
2053,146147.95465146247
2054,79671.57653578829
2055,156711.61672783893
2056,139492.65299226047
2057,124397.72602383158
2058,228159.89217330728
2059,142184.05803194692
2060,170700.16462413565
2061,170381.38467054727
2062,133883.3734549504
2063,113451.96914956828
2064,140492.5136247745
2065,125796.30243402893
2066,177473.28673189448
2067,121954.33340472054
2068,134407.14422154898
2069,84988.03901139008
2070,110245.3733069721
2071,97949.51329760833
2072,126576.71101596001
2073,139319.97695444713
2074,179816.510387138
2075,145721.40961277258
2076,115243.5829538921
2077,149445.34578018228
2078,131359.8997729938
2079,131151.44176255187
2080,116147.11255650572
2081,128756.70800943623
2082,126604.78707094246
2083,140604.17609602795
2084,110044.56875632808
2085,126569.12963998251
2086,117830.84029078788
2087,123432.42267312073
2088,104243.17828085572
2089,82422.16204044892
2090,124266.64629478006
2091,125089.43706687137
2092,127766.7228952292
2093,112616.32721319105
2094,113313.4100172361
2095,142365.88266837143
2096,82566.69844451747
2097,94283.51189269408
2098,136483.00915464308
2099,57320.46487659187
2100,82479.22717884157
2101,114382.31450647667
2102,120484.6579111291
2103,100304.0036629135
2104,126827.70453659612
2105,123283.89783845906
2106,77905.91014815209
2107,201679.5306659831
2108,115816.24388670766
2109,111284.79292532349
2110,134494.06109831895
2111,132222.2533301181
2112,142880.91750480462
2113,124121.36632772961
2114,112072.68145524996
2115,150832.5851467319
2116,120688.81316999966
2117,144167.04918530383
2118,123711.70337696062
2119,109311.42307454873
2120,111128.85723586123
2121,89282.02154084192
2122,107184.34721194216
2123,98386.81642381939
2124,160059.00541594802
2125,122497.92953009765
2126,151112.23855199452
2127,139814.97985095394
2128,121134.27736890301
2129,96505.83673427731
2130,129886.5397512034
2131,150838.93216154727
2132,117672.30549054653
2133,125137.28808624805
2134,123585.75170253236
2135,97765.98395945953
2136,74825.9689722442
2137,121436.84062316656
2138,134603.16744523362
2139,148140.54486524212
2140,137363.73473580336
2141,140326.08946132893
2142,134471.1825636598
2143,147771.5856660468
2144,117167.54286977569
2145,138622.4243387447
2146,151182.08772833896
2147,151704.6961142362
2148,128717.9581174918
2149,142187.79409977587
2150,211209.56226511544
2151,108828.24895454064
2152,170243.74545925713
2153,158275.53992858695
2154,111524.28181013465
2155,129913.98294319877
2156,265672.8486097259
2157,230259.55633881508
2158,234813.9230041966
2159,209150.89164509482
2160,178494.8563674004
2161,240923.2222073977
2162,388889.45878819644
2163,363886.32810734963
2164,246370.16849421302
2165,192080.4972056057
2166,147128.5970933286
2167,201069.1201838763
2168,203437.38739646642
2169,193781.35125486428
2170,217345.150789485
2171,148378.79255870412
2172,133562.9156429508
2173,148510.31728603708
2174,237287.12780010767
2175,281827.1959695527
2176,317260.2360744935
2177,257841.38274726723
2178,211596.377671121
2179,145613.75286110627
2180,203027.5815223217
2181,194913.29592490918
2182,218135.44483939145
2183,196819.85673914093
2184,129328.30040684651
2185,111663.56246369217
2186,145398.5926943156
2187,152104.96975013195
2188,154189.6254918895
2189,223123.46038308722
2190,79129.04637999837
2191,83397.99206454068
2192,92261.05312221956
2193,99423.31215759047
2194,95158.14046468983
2195,113569.57566552279
2196,99941.09689788689
2197,117684.64706386792
2198,158077.5798215398
2199,186930.061979549
2200,140561.25488931846
2201,141811.15658195157
2202,194201.95606570097
2203,157252.1061996025
2204,185363.917577859
2205,120923.7892068101
2206,139423.2196699968
2207,191850.7744680887
2208,245159.28349631815
2209,199684.6434449206
2210,120497.63842730218
2211,114723.23686303695
2212,113230.0128329825
2213,103474.65795122625
2214,134334.54400815762
2215,100687.40444963006
2216,141867.98807460172
2217,76918.68778832232
2218,74529.32265352942
2219,67977.45123810033
2220,61922.98252854793
2221,345801.1091789328
2222,259551.7290846248
2223,316654.67377858347
2224,210612.95864212577
2225,120666.85151542217
2226,197213.60572481988
2227,202829.9721671147
2228,257146.15119253227
2229,248002.21756297638
2230,154806.01035972688
2231,212903.0368450706
2232,183430.1217103582
2233,185604.97753775894
2234,229415.29747648147
2235,222189.83701620687
2236,267703.06666289724
2237,357780.0594661977
2238,190608.5872952294
2239,111681.67559930259
2240,163434.22674353022
2241,154699.6199780943
2242,130323.31609140632
2243,136039.7342717815
2244,97007.40927129057
2245,90348.47585643546
2246,145639.10282410498
2247,111785.77863015984
2248,126743.11199936742
2249,126216.86953006114
2250,134874.23540357067
2251,113588.11769539773
2252,174910.04998008156
2253,161808.17431120476
2254,174936.0788789396
2255,191968.98664455267
2256,180477.42426664056
2257,196611.57878068692
2258,165436.90915296072
2259,180665.51644300862
2260,158373.34651531454
2261,171315.16161340172
2262,206756.21388477978
2263,363355.8782485161
2264,432816.0814201654
2265,159281.22566854698
2266,275914.80318095355
2267,372230.7807262635
2268,378162.4253053185
2269,153060.69843891304
2270,185849.67128290224
2271,212361.48754475542
2272,198491.69153311418
2273,163200.07900739147
2274,171397.30292542596
2275,158337.2549541863
2276,188781.3034396387
2277,179785.23708152704
2278,145631.67610342603
2279,125196.45087809574
2280,118251.56222865927
2281,169772.83896617874
2282,185771.0424727941
2283,100034.23375689931
2284,107133.40350964614
2285,136650.44817759475
2286,126939.00545503627
2287,351573.30565037276
2288,269744.9228507205
2289,389542.9879290107
2290,482464.65284287895
2291,327926.1416968434
2292,431497.5134092436
2293,494672.1883883373
2294,397795.30266750196
2295,514530.22970360663
2296,283408.5783899066
2297,313048.00034753396
2298,300155.6361950699
2299,366319.85307809454
2300,319335.18906145665
2301,278624.4550451612
2302,236353.51448653103
2303,238882.8036162319
2304,225835.3955678854
2305,193643.36570389854
2306,190132.9251797504
2307,194967.45559681876
2308,225005.12711021726
2309,275483.6839838475
2310,214155.41298528892
2311,198041.31940200468
2312,181363.3411583294
2313,179059.17666144585
2314,175307.89585985645
2315,175521.00493913438
2316,186611.86780538489
2317,183987.32698234334
2318,180070.18833033822
2319,181567.78318302476
2320,182662.81347989914
2321,236874.6378961196
2322,177880.17362008177
2323,181343.8295148882
2324,167470.7359532857
2325,208745.14244565586
2326,170764.0456519694
2327,207002.63072360263
2328,222786.8196475445
2329,188281.8576734539
2330,181603.48718300392
2331,337855.8958720938
2332,380570.12996598886
2333,303114.3834160421
2334,265720.4609368259
2335,256011.7661864733
2336,323520.9114338296
2337,206328.17236628666
2338,271612.30840445677
2339,212534.96849400902
2340,411380.36478544096
2341,202664.81092964383
2342,221499.34758229455
2343,216830.65745012465
2344,222181.64275976724
2345,225575.59450643515
2346,202949.97394180758
2347,198901.42905588425
2348,230802.43291239932
2349,177525.50465224535
2350,273706.14599916403
2351,250683.3716117155
2352,254578.75124246575
2353,267451.58769474225
2354,122499.91266968483
2355,136944.654407126
2356,161192.64337872915
2357,197352.97138203637
2358,204116.19371816597
2359,126349.60339625311
2360,122430.37945248994
2361,138269.30691688345
2362,274900.2691921296
2363,134464.3075618824
2364,150468.86177760758
2365,213599.8404221058
2366,187267.57379418839
2367,217763.05642414826
2368,207909.23999081936
2369,208240.00210121777
2370,163399.75590364315
2371,165219.9146421643
2372,196821.09706753623
2373,247633.17835741877
2374,283304.2057590477
2375,239854.51790466468
2376,287933.36197775224
2377,361574.95850637194
2378,142062.85625714206
2379,195096.4215831446
2380,143200.51773355296
2381,159316.24747844136
2382,189009.4799231283
2383,197325.71582060287
2384,245979.11000814987
2385,154165.65094109188
2386,137776.96746816993
2387,138023.26945624928
2388,103046.95340827653
2389,129609.09310851163
2390,141869.28550756807
2391,137925.85050174387
2392,117233.29571817248
2393,168198.89408974253
2394,145575.43031563022
2395,199843.4654899145
2396,146168.9761638093
2397,208913.910495228
2398,134302.5011279988
2399,59874.05399037358
2400,66407.30727411172
2401,118315.35867051926
2402,134436.5939668568
2403,133461.03391366758
2404,152398.8135959105
2405,159119.6206305751
2406,137775.16922447525
2407,124276.02378026798
2408,139731.67535061642
2409,131090.1345235803
2410,165042.67239706288
2411,121763.02792516585
2412,154834.2033751608
2413,131612.28578387495
2414,139005.78254188652
2415,132223.64983928355
2416,123598.84174240036
2417,127789.64046547182
2418,129179.66628443771
2419,129967.90073673113
2420,127639.29750870436
2421,144321.39869535048
2422,112924.91636748475
2423,127938.57210045861
2424,147775.90550335046
2425,220174.13527596428
2426,135258.93324473326
2427,137801.20492236147
2428,169209.22427193323
2429,120653.07005640364
2430,128672.06930337728
2431,111268.20371362724
2432,140349.00562807432
2433,142410.3667904434
2434,136546.35002783017
2435,149424.1037775141
2436,114043.11822008603
2437,106785.7939386032
2438,129008.68971745839
2439,106312.12829006277
2440,122592.79484117568
2441,96957.63761108449
2442,106572.13731389085
2443,120790.58356161292
2444,133086.76881265346
2445,88217.8393846595
2446,133381.47654009078
2447,183275.4722667743
2448,134246.56771128761
2449,109058.24963125864
2450,141884.4262682887
2451,128125.655117693
2452,189333.39512392684
2453,95057.97076813824
2454,123187.52557662639
2455,114920.8430026281
2456,128197.262912238
2457,123098.47418119175
2458,112035.07866999635
2459,113772.9110496012
2460,130781.9100982237
2461,117780.72296960173
2462,130824.37769250109
2463,120905.26044310203
2464,162910.5893636437
2465,136505.8171968556
2466,115136.2942809835
2467,138737.20715496046
2468,82553.59438800382
2469,85632.33581109165
2470,187928.28183068743
2471,187826.19163753488
2472,174311.90410403154
2473,108425.89972461521
2474,74265.44646353979
2475,218017.1820385801
2476,116813.54390938558
2477,128984.91963037591
2478,159697.4916304264
2479,109974.58926468536
2480,151598.0492895815
2481,123671.19765091974
2482,127376.08169351157
2483,120745.54611689062
2484,126581.65043087961
2485,128381.54868657111
2486,156646.17971646893
2487,197635.41562033346
2488,149310.09622682803
2489,149376.49769773264
2490,150241.12171962252
2491,94870.84340568681
2492,182267.46744854443
2493,150036.5040319367
2494,153313.8589728016
2495,103620.2235782798
2496,236406.50061437202
2497,150592.90908550512
2498,111349.79066523198
2499,97524.09637653882
2500,132450.35930400513
2501,130421.58729335037
2502,140845.74282327518
2503,94817.6460746135
2504,181935.19791036303
2505,221973.1359979699
2506,251291.7984385498
2507,286787.0706798829
2508,252158.3824769243
2509,221445.3420444169
2510,223993.90185927847
2511,181237.80342584086
2512,207011.89239157108
2513,213394.94029885292
2514,258568.06987884236
2515,149818.32401301622
2516,169179.17488352058
2517,143025.580306421
2518,148520.8139420343
2519,219365.76676505335
2520,208990.21171978905
2521,194888.01848961972
2522,214109.13039195424
2523,122579.29887085545
2524,138497.76263567375
2525,148505.28787439698
2526,138926.8794214977
2527,117997.59013461706
2528,125033.02740979423
2529,127178.33818591015
2530,120196.88141584626
2531,242416.8206345024
2532,224441.30946205943
2533,195470.0607435686
2534,227443.60662169845
2535,297369.8039835743
2536,234864.4385295906
2537,223010.77771939273
2538,185468.8249163114
2539,185772.3750950202
2540,176881.66090788628
2541,179647.32429384155
2542,172750.9603443453
2543,129535.85917413482
2544,125707.63235756951
2545,141743.692637308
2546,137656.1355285967
2547,137228.5706903495
2548,152559.91932928542
2549,159462.1741295604
2550,273082.4430322339
2551,143825.40359149055
2552,125420.48913402065
2553,79647.11880855483
2554,113651.37771036087
2555,115186.21385526547
2556,105449.85441623325
2557,105993.74915723015
2558,137532.3790699856
2559,143158.10820778916
2560,144529.57708814787
2561,133793.4150474898
2562,137297.14315461065
2563,144044.48477629104
2564,180674.4330383536
2565,129063.24763300682
2566,160989.00968012365
2567,138165.44167059383
2568,190347.39104312472
2569,201424.53459772308
2570,119992.10992042674
2571,191619.67093333977
2572,147503.16703681604
2573,231228.812991309
2574,247044.52524401294
2575,121967.68638806081
2576,115624.4791365941
2577,140457.26727470008
2578,87193.26225812674
2579,70813.26210947488
2580,114143.63722839252
2581,106137.20723772778
2582,108311.5786067335
2583,286293.37002530834
2584,170923.37460422772
2585,196743.26193599365
2586,227899.75825070473
2587,198351.2043775519
2588,139024.384907867
2589,146647.68059450822
2590,208986.66847325288
2591,214387.6712507988
2592,212550.62073811368
2593,247238.41032177833
2594,168077.66863936628
2595,198187.86269321863
2596,342532.24260177684
2597,191337.29282510132
2598,282925.28035353357
2599,285127.9848349398
2600,145710.14134519536
2601,145402.56274709475
2602,84049.75644009649
2603,91282.85993783093
2604,87452.37594156741
2605,85944.40194304573
2606,150882.33962225547
2607,189877.4138003059
2608,204321.63940677905
2609,162603.08032943442
2610,109823.91808826773
2611,133858.92856360818
2612,153591.4331222157
2613,133782.9081811092
2614,124204.58522541232
2615,148149.7128846326
2616,150663.74717510748
2617,172203.42326798761
2618,207044.58371044777
2619,208461.84287326917
2620,182183.57113612
2621,184355.63943362914
2622,185122.06229393583
2623,245172.7594278238
2624,309543.47687253664
2625,303229.22609331104
2626,169317.59395049282
2627,159417.01063006168
2628,408564.49732431176
2629,481286.2599535306
2630,343115.18111310154
2631,468046.97417377506
2632,387813.6169846064
2633,294185.4047728463
2634,419799.3145805989
2635,156040.2867353149
2636,180343.57989130178
2637,177895.95152400745
2638,252018.29305522042
2639,181154.36713989923
2640,150011.03055281413
2641,106442.09183850844
2642,189678.19376690377
2643,100162.15251019703
2644,133883.50246486583
2645,103919.45555205837
2646,95593.53421316117
2647,101721.62770952102
2648,139185.12036206812
2649,143825.0430599336
2650,130609.68036789104
2651,146302.94712312164
2652,416516.41102670674
2653,250759.70424985173
2654,259537.12438229844
2655,403190.5056235723
2656,311288.19187439105
2657,330705.42284981936
2658,292681.00905698986
2659,298552.5113385006
2660,338758.0936086936
2661,345116.2792510666
2662,356059.4559388157
2663,267350.92867457494
2664,268493.4889615282
2665,320363.20765506197
2666,292102.9609106909
2667,174433.26582975293
2668,183268.58212390434
2669,177451.305834915
2670,281931.49192494515
2671,185873.40508799787
2672,189126.78574721803
2673,203245.64671949952
2674,201541.00019783847
2675,164900.88546995254
2676,188929.47202060005
2677,197895.30893205776
2678,249992.81836737096
2679,271386.89178613975
2680,274111.39603050344
2681,392547.85408578574
2682,322936.98677948414
2683,513588.79793502734
2684,313880.25307781476
2685,333231.7085503062
2686,259781.50484140488
2687,326722.9525243214
2688,212853.53545771725
2689,195087.78121951065
2690,472692.96704460407
2691,190428.01750146042
2692,128551.74169402348
2693,200432.6203119541
2694,121053.64217696659
2695,190174.7709174336
2696,186514.5140680377
2697,191790.12506715622
2698,190042.74087450549
2699,181232.395796305
2700,165735.30718728487
2701,157662.2696948089
2702,116945.72396226834
2703,122371.9434688161
2704,143243.95245774026
2705,125536.43416315551
2706,119623.7534288985
2707,128509.11134845787
2708,133687.10220982844
2709,111331.01089097366
2710,129954.24494729142
2711,254178.00115807605
2712,348064.9795687787
2713,169147.87772832302
2714,152192.04545542732
2715,169926.1898316878
2716,151390.15078515513
2717,173477.8759742828
2718,219863.4047303908
2719,156086.64613824704
2720,159482.88109563218
2721,136766.55242022706
2722,160558.12460123273
2723,146325.0289867161
2724,128251.2792603133
2725,134330.78860154003
2726,150750.8900127493
2727,170312.50528274185
2728,167260.89395655817
2729,151003.44516605063
2730,146955.7005143353
2731,125028.77830044195
2732,122466.7141478072
2733,163845.5926341901
2734,144605.1405459129
